Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Label
0.6309775409846887,0.8392539366773536,0.6844952193827686,0.7720071583466432,0.6536976751001745,0.479511408173553,0.6575608143543239,0.1959984631478,0.17275898819115576,0.5505768525085151,0.6363431021851232,0.442507909271153,0.5857042554669183,0.7247197010999916,0.7650472029732115,0.45511180957380437,0.0
0.4465367994703149,0.6234910471622314,0.7663991233502987,0.1676143239246516,0.4109634574509622,0.4628736192633687,0.28880359446654136,0.7116156625674298,0.16224370998081383,0.7040837291589012,0.5383872833968718,0.27578127076790593,0.3244289779141256,0.16396146740800221,0.4494103148595153,0.9027786639356968,0.0
0.7560861971999256,0.24121331962633896,0.13050725699929377,0.3658928304647271,0.9876062840091184,0.7270183857440213,0.9100157067129545,0.484202870903526,0.09287698654527166,0.8886292714094127,0.47076161804487626,0.6512140183894645,0.7587923241985277,0.28793702368099117,0.9169607833893376,0.35437268287843404,0.0
0.4444736393459088,0.08620474678248535,0.8328204734185726,0.37860126113183434,0.35918699262816955,0.03167117509472306,0.45806054588363165,0.26238011344549206,0.5416468953053789,0.2710780063396476,0.5662268256614933,0.28221854401096547,0.8079716101781773,0.45773033058314117,0.053001079598631984,0.8451615988175647,0.0
0.8422654369955631,0.7467625699342841,0.31474373765885,0.01589912858353959,0.19303813292570293,0.9775225347972821,0.7421489749349088,0.7294036776326319,0.9596972699117119,0.6393463488268065,0.5732605642954335,0.8299357909410656,0.02925926910245291,0.7560051368683506,0.1365472397497065,0.5315064315291904,0.0
0.12121886677842297,0.770402282748733,0.680650655603869,0.6140845157896401,0.9101663903671964,0.16123950148576693,0.754838677183462,0.5712137171165982,0.22582291562683277,0.9936187496418527,0.15365106584717014,0.8106437584313874,0.8726604544692023,0.7670672091202403,0.9797330546407699,0.07306172740379513,0.0
0.39238658854700503,0.41036668393526887,0.6437215656315692,0.5423620494074043,0.32651356430027323,0.4049078834033447,0.15618082105146247,0.4807792383362406,0.8027395507265036,0.4557670212727579,0.9920691060613896,0.776218584589928,0.7128792731673664,0.8896208471286674,0.007029683875445003,0.9532152952402726,0.0
0.22356615913672928,0.9938890034259001,0.8238024646829811,0.919369854068045,0.724911029000169,0.07331265224902672,0.4088985091201631,0.5003546919799804,0.8686195549231164,0.9860159273129452,0.3027693463038007,0.5401531538756948,0.2038394253302518,0.853083901761499,0.15695740087279086,0.46196803428143274,0.0
0.5645845778613735,0.21998018453822266,0.5139462589864856,0.8647434819885069,0.7423936431273475,0.25190422233649923,0.1354472078257669,0.18020636334581264,0.07699275100632375,0.2861315843218859,0.3013676156943409,0.15020045666980564,0.3948327385631796,0.14318613386295997,0.4022884779642857,0.9618105805143646,0.0
0.12057684278263425,0.7486488984050229,0.352770672871316,0.41659118042004895,0.2983146890855406,0.5274040829811958,0.19591137391691804,0.8631141539365157,0.11885696840131799,0.7628911169673112,0.4428322708542438,0.8446749495790052,0.24638220231175267,0.3713675587849342,0.004450778847104875,0.4364655394542408,0.0
0.9458828082972655,0.6112178163370312,0.3170712647931132,0.645744003504958,0.1915543058222242,0.09187333615166726,0.045267182166080056,0.8508126192155518,0.8830256514736801,0.1218204488510426,0.7775301763166252,0.12254920993337615,0.4180948232651396,0.6261214315672041,0.8201175391270343,0.04987644994378437,0.0
0.32507432116391155,0.5727160709590267,0.33625297568583656,0.3614162626298445,0.24953915411193728,0.9000331690865155,0.49032788676115013,0.9687732191827078,0.01796505491518241,0.6125428184266146,0.4829979956039794,0.3848445665879966,0.9594660950358802,0.3536970140356177,0.8636906108374134,0.8175853265514702,0.0
0.17360736569223822,0.0719270257808513,0.15036052221510032,0.8267061725638619,0.8339944936211043,0.2693835803463155,0.21623088734512708,0.45593096757324425,0.9344455354937085,0.9839738839087354,0.34599586809792815,0.8911779792537321,0.4872170463048443,0.32739500312175285,0.860612108995784,0.005280815816096851,0.0
0.6384841215153558,0.25350336547817254,0.809965365629527,0.9336454323808547,0.07085193916344956,0.1646957140288149,0.5819395049723639,0.4330882128543717,0.3538640189099326,0.13934556030763967,0.8898346971884121,0.8698099375500914,0.1451038319001099,0.4641531002654894,0.8385664287460316,0.7285130317221775,0.0
0.3717091669625675,0.47823837362464405,0.766207673779484,0.9532215193682554,0.7091639532412954,0.6760689497280028,0.5037769247733095,0.7962864064976259,0.6842222031168445,0.47367933078808033,0.2157954910751534,0.7285573353876399,0.3719934466586974,0.5366293171348602,0.7028200478987999,0.00022049328519402334,0.0
0.7308344057179967,0.9554501575796381,0.301993199635723,0.9343743657558753,0.37816380617155965,0.09508056218971594,0.4602519123544915,0.7735952139222174,0.06648283785589959,0.004768660437334593,0.747238060371191,0.7425856647932358,0.5022679017310407,0.5866481459096089,0.9982933967260879,0.7775200178363915,0.0
0.8456752018016981,0.6690236152731307,0.9856147183480053,0.6851174547206993,0.67528051469107,0.7358098853039028,0.15097987175815653,0.5241072159971711,0.2408039567682847,0.5107839035261799,0.4440448147131847,0.5972366261306685,0.5067666735849,0.4688747224834101,0.42315021243777695,0.3813215989272156,0.0
0.9926304928021974,0.6512157108481076,0.6588432095836215,0.028143798677945142,0.0815885651955689,0.277928024022258,0.28890635997025294,0.84187813590669,0.3502498183012258,0.48752643691928477,0.44777948960561187,0.7900744906013829,0.10342481543737558,0.7460444319369267,0.3471291860884532,0.6494635830844789,0.0
0.023972215376377393,0.49190017626686366,0.6966103110741554,0.9474715562868619,0.6636515900695642,0.22588543264228378,0.7568958702901896,0.5777556340621374,0.5119669814697753,0.3722474860801517,0.567921227212772,0.2760216250993949,0.1835986832994272,0.21361033233429882,0.33554014854033576,0.5684596536958797,0.0
0.29283939534844816,0.29651563793181046,0.10848515981550522,0.9746787299054775,0.04904674960695887,0.27968632198890186,0.9444494328212432,0.09364753884347998,0.5711784452070156,0.2260405629087061,0.9105112071064431,0.7854322177994914,0.8257770389668335,0.8995494849168502,0.3584001580141698,0.48499350117643636,0.0
0.25752725183442904,0.3195814478056389,0.7278652746798034,0.13345227317015518,0.4278773080493318,0.12471517549985212,0.39080191879436543,0.08526875392702815,0.38974488397863405,0.7358855052115676,0.009647029217159542,0.4950644900996286,0.23781727600501057,0.537985013145767,0.007283572101951186,0.672865449391746,0.0
0.10724421054770683,0.6872639139115978,0.9430518070464523,0.6727491524572528,0.22968985314239831,0.259360670472329,0.6650260965884626,0.6833334498764677,0.4143935136336845,0.8278124597698647,0.8785837037747473,0.7590797252716747,0.8050999150963567,0.053485260117470124,0.9141145966210827,0.5061051577960565,0.0
0.7719311985740045,0.505273418295962,0.571853162736461,0.8192434033255368,0.6190922206103057,0.9840321985197948,0.7216097455885097,0.008795802684098741,0.9726709329589132,0.9623077570003732,0.3199968428969233,0.6073133523626242,0.6501487157335984,0.1194393519551229,0.6159434804406435,0.7287231434759999,0.0
0.8589178677832949,0.649877036074221,0.4114912096445247,0.08165636276201771,0.46167973227264514,0.1629966121325932,0.015245777639796954,0.7382133467584991,0.9804627438678113,0.009910263895593574,0.8591431836312716,0.1054758940045164,0.8997516219464102,0.020507845849708994,0.4057609451811761,0.6392495226950093,0.0
0.2660353531419931,0.18223464325436423,0.34372415957215574,0.8201986097074256,0.8184901144285233,0.969449320950787,0.04771887794867369,0.8438656000454302,0.012446152859753368,0.42762690847660445,0.4907901235670331,0.6163099542332978,0.307597187258537,0.07729128046263534,0.3846925632459728,0.7830099434202384,0.0
0.8212719255935392,0.04540886420918433,0.5890726216616635,0.42364805630529156,0.9937659625236702,0.42953338034734656,0.5779149297883672,0.9844210357197316,0.13167572428572472,0.6252840276275833,0.5339638669624001,0.6336975103763195,0.9383915054967955,0.824562809437773,0.5296897413166514,0.7486989378692721,0.0
0.09800545291763163,0.8131943494587769,0.5886180168796269,0.9622302815164274,0.1439453199899452,0.05635331538996691,0.30282567876599964,0.5364849518666635,0.09255783779441251,0.3093459716169771,0.07717364811264149,0.5207781138115763,0.3819750844474612,0.32328457531955224,0.3041434265598265,0.9971061465133974,0.0
0.20359459531571578,0.37209044247153933,0.44491231614840243,0.2153898986844588,0.7742447512990736,0.6301862659385792,0.08812797688351515,0.44971768348414765,0.8501864188374171,0.42794206931396506,0.39056599476103493,0.22986916409828473,0.4514458881413519,0.23636796277347738,0.5174254256152591,0.48383396491518393,0.0
0.9874670061608009,0.7649328299315274,0.48318791335548983,0.09361817294989039,0.8414606497676599,0.540922642820255,0.529938241864908,0.3560023249546056,0.33074145271098754,0.36748077678809876,0.19467387351955778,0.7451547116203514,0.2867103696710934,0.04273516586933912,0.38112403979701337,0.6528588978771779,0.0
0.4161900667156443,0.4529457608957631,0.8654286070142023,0.03433699894018272,0.6159956294450173,0.30542896813703135,0.32170657117718804,0.5167588795963071,0.7129787434264702,0.0703438055346185,0.865027959628696,0.9533184471863481,0.10099293997907322,0.7367240962191799,0.34335162539386255,0.7307845422171227,0.0
0.26045780111368166,0.662033169004518,0.5522570178435751,0.8942225393388846,0.5228836216634966,0.6129524755527096,0.9289607847901462,0.5347450415302885,0.41993857688008973,0.7538709190124216,0.8155213058306451,0.37667660088523447,0.7653638076844134,0.7019093063109603,0.16844219515967207,0.07645085934157825,0.0
0.7786362428788826,0.5950984098216522,0.5135313425717435,0.3398697061980348,0.41930905220727666,0.6280056867354661,0.2904890766192101,0.5071305923473549,0.8719340832593451,0.20158032836739692,0.5164307082974912,0.5974499211064415,0.8649142641684172,0.9945586224084334,0.3353013554367258,0.7552582649880941,0.0
0.6653984837688026,0.23159994666353623,0.7214988020657315,0.4946991452295276,0.7897738912904743,0.12811718845707976,0.9411431301067823,0.1017943673081304,0.48036770074305535,0.713811576554269,0.9103725004529156,0.6376742091464697,0.23880413145435664,0.7706455046884733,0.5525780460878182,0.14050243279866992,0.0
0.5259869316699357,0.43483170286969053,0.5469265080525393,0.7628107098214292,0.10560646295965348,0.597527603449083,0.6568508169017201,0.8569764079746204,0.03886885324706979,0.46903470623046606,0.36444258974918864,0.7050670116008334,0.12648644865287406,0.2710538807668993,0.5744752320996195,0.9211708705125597,0.0
0.5010806130591344,0.8223573877801277,0.696915714627103,0.6332776959797234,0.8371700914464065,0.3351790281822823,0.11093026152997121,0.038562537612579106,0.4360604456469107,0.028307814365528206,0.402062094111854,0.3602154800513667,0.023757686595738514,0.3328949122104967,0.7589952794146311,0.3004895754150233,0.0
0.35977618533955213,0.07705359402263001,0.014124533887759139,0.9161632683704076,0.22658294776980736,0.238235409625297,0.12556267297339885,0.950236974647318,0.4777890129490736,0.6491198427283779,0.4885607980908112,0.9136812559126377,0.3133752703419892,0.8432368529778036,0.8417278652435223,0.6924259419431428,0.0
0.7658822193162814,0.346578439553176,0.8753722627580152,0.174803743179214,0.5092056147849894,0.784721204627287,0.7857371028664372,0.35554365577243696,0.2070401141467345,0.8738292237195301,0.1143095353784559,0.7532179139997844,0.2029152136658382,0.061354594378315475,0.8720964498391343,0.31862787315118724,0.0
0.5670910569768519,0.13194272851821776,0.48224138726700294,0.21727907890392817,0.7249227657356293,0.3433305195922344,0.5918236537858822,0.7605436724248901,0.3073324874316655,0.4249017261816931,0.7718463234962302,0.0456464116273787,0.40938915493577555,0.9379928437293142,0.28249394490049173,0.20143654396153743,0.0
0.3070699620427716,0.44777958906213255,0.3069633864923532,0.6387541863643423,0.7905671436561421,0.7404926600106502,0.3263084768530652,0.19846882424781442,0.523288295899813,0.07296609365492779,0.5790236538113256,0.269578333602708,0.7970333213034219,0.3736328905536862,0.8365866536254823,0.09733701987283672,0.0
0.33953499036796353,0.037944282698672116,0.9591387277517136,0.41010525571771883,0.9931730275081119,0.10754231031881578,0.45842458933822317,0.8908273266069294,0.21962526292382156,0.04727318276284287,0.6234932176768965,0.32597322865636813,0.28833705730051984,0.8104795055697889,0.9178582899087971,0.7958436152367641,0.0
0.1374724946995507,0.6990488356445708,0.4071655209374526,0.030594793205556692,0.8648215138934826,0.6554784072986549,0.24936843433073463,0.4684357277490251,0.9241131827530525,0.9708315204868772,0.8749122438227641,0.29549003342920577,0.3034250312419149,0.5426239905798227,0.5210962202090507,0.4983171678118512,0.0
0.21515422272054996,0.28103839101053063,0.8841899777226663,0.4233273003199274,0.4344586748670911,0.6051644951639368,0.18847538272360542,0.4008253998235728,0.4448524699144393,0.25964335198001465,0.39189538556521253,0.14102102762978297,0.558122643822557,0.2395755674794211,0.5236104050842323,0.6785970764300602,0.0
0.16798221946407033,0.6061226465949537,0.20885199365184715,0.43182978508462233,0.30334011783001735,0.9219093839042003,0.8250310853426674,0.6208560533665551,0.9745475821870581,0.6417481998319026,0.6182865820166431,0.8927052920248023,0.06279461950677367,0.8850976535638148,0.391512066678524,0.0877565594438432,0.0
0.4814699949210598,0.8820868869471887,0.9304409590813393,0.7536462625011489,0.35626220165245304,0.4823613304666058,0.7165169823608606,0.4366790039924988,0.7748973324815372,0.883646746516303,0.8935813700410802,0.6044116123571966,0.09139067147110902,0.5178228802114724,0.26713773443342703,0.9075399335233723,0.0
0.40348555972924416,0.8236966851554647,0.41006776394182165,0.6608658519379818,0.13452944202240757,0.0962419248473726,0.5516740351730268,0.7510804406052165,0.6043757316364458,0.6579468037101093,0.2607192976313184,0.3167674315006558,0.2504571179782572,0.6060740957096934,0.6480305424044475,0.19905586414783527,0.0
0.27500271265265763,0.2655782472551873,0.8369048813264798,0.605506175990406,0.5140467534617008,0.6403434121223878,0.33832508413382234,0.581549220749532,0.2482380105414692,0.27370295328260186,0.17925967004188537,0.7192425990367648,0.8524620021558325,0.6454650581368202,0.7187128181453021,0.40493139015918667,0.0
0.1227911959101482,0.3865764700020706,0.10193022036455224,0.31982213957113415,0.9923696111830427,0.0820079021362673,0.7063626829712978,0.9021027277515751,0.8250084500581615,0.06791274846097883,0.9757923585334941,0.7151587713326593,0.02914955040299294,0.38534937759106547,0.5408197850655433,0.9248164124255078,0.0
0.3712964950742661,0.8369313503754338,0.24582338747739507,0.9647286177701528,0.9039250572224122,0.63732228783698,0.2572126391480859,0.3158781965126952,0.9639888875627457,0.04794080012141089,0.9222280232428934,0.21676572658182303,0.7158124009520401,0.33017089262294474,0.808502332294381,0.11265762301975368,0.0
0.6526587540687703,0.3614912148715591,0.9880321722972699,0.20970860534590086,0.6310004797764124,0.2364227496118544,0.21432194664743698,0.04657362498638096,0.8975338555964684,0.5274592740894282,0.7110013115395367,0.3519634520445639,0.15617777182097226,0.08256785863565042,0.3909728379918599,0.5763980334759158,0.0
